gameId,size,#short_cut,#solutions,clutering,shortest_path,ave_rate,std_rate,median_rate
37,42,0,6,0.4166666666666667,3.846689895470383,0.12,1.002796090937734,0.0
38,42,0,6,0.40476190476190477,3.932636469221835,0.26,1.8418468991748476,0.0
39,42,0,6,0.4523809523809523,4.72938443670151,0.0,0.0,0.0
40,42,0,6,0.41666666666666674,3.8548199767711964,0.0,0.0,0.0
41,42,0,6,0.4642857142857143,5.120789779326365,0.02,0.13999999999999999,0.0
42,42,0,6,0.39285714285714296,3.9558652729384436,0.03,0.17058722109231983,0.0
43,42,0,6,0.44047619047619047,4.692218350754936,0.0,0.0,0.0
44,42,0,6,0.4166666666666667,3.8815331010452963,0.09,0.895488693395958,0.0
45,42,0,6,0.40476190476190477,3.922183507549361,0.25,2.2907422377910613,0.0
46,42,0,6,0.4166666666666667,4.008130081300813,0.1,0.7280109889280516,0.0
47,42,0,6,0.42857142857142855,4.056910569105691,0.13,0.844452485341834,0.0
48,42,0,6,0.476190476190476,5.314750290360046,0.0,0.0,0.0
49,42,0,6,0.43650793650793657,4.141695702671313,0.14,1.296302433847904,0.0
50,42,0,6,0.44047619047619047,4.228803716608595,0.0,0.0,0.0
51,42,0,6,0.42857142857142866,4.572590011614402,0.01,0.09949874371066199,0.0
52,42,0,6,0.4166666666666667,3.823461091753775,0.08,0.6112282715974449,0.0
53,42,0,6,0.40476190476190477,3.932636469221835,0.0,0.0,0.0
54,42,0,6,0.40476190476190477,3.9175377468060395,0.02,0.13999999999999999,0.0
55,42,0,6,0.44047619047619047,4.564459930313589,0.07,0.6964912059746339,0.0
56,42,0,6,0.4166666666666666,4.311265969802555,0.0,0.0,0.0
57,42,0,6,0.4484126984126984,4.246225319396051,0.95,4.371212646394589,0.0
58,42,0,6,0.44047619047619047,4.911730545876887,2.2,7.00142842568572,0.0
59,42,0,6,0.4166666666666667,4.024390243902439,0.0,0.0,0.0
60,42,0,6,0.40476190476190477,3.9790940766550524,0.0,0.0,0.0
61,42,0,6,0.44047619047619047,4.279907084785133,0.72,3.1688483712541378,0.0
62,42,0,6,0.39285714285714285,3.7781649245063877,0.25,2.389037463080058,0.0
63,42,0,6,0.42857142857142866,4.642276422764228,0.06,0.23748684174075832,0.0
64,42,0,6,0.44047619047619047,4.139372822299651,0.0,0.0,0.0
65,42,0,6,0.41666666666666674,3.83739837398374,0.11,0.9989494481704271,0.0
66,42,0,6,0.42857142857142855,4.112659698025552,0.01,0.09949874371066199,0.0
67,42,0,6,0.4047619047619048,3.8954703832752613,0.02,0.13999999999999999,0.0
68,42,0,6,0.4642857142857143,4.78513356562137,0.0,0.0,0.0
69,42,0,6,0.38095238095238093,4.267131242740999,0.12,1.0979981785048643,0.0
70,42,0,6,0.46031746031746046,5.132404181184669,0.03,0.298496231131986,0.0
71,42,0,6,0.4404761904761904,4.2473867595818815,0.43,2.577809147318707,0.0
72,42,0,6,0.42857142857142855,4.32404181184669,0.03,0.17058722109231983,0.0
73,42,0,6,0.44047619047619047,4.636469221835076,0.02,0.13999999999999999,0.0
74,42,0,6,0.40476190476190477,4.131242740998839,0.03,0.298496231131986,0.0
75,42,0,6,0.4047619047619048,4.200929152148665,0.03,0.17058722109231983,0.0
76,42,0,6,0.42857142857142855,4.232288037166086,0.1,0.9000000000000004,0.0
77,42,0,6,0.44047619047619047,4.255516840882694,0.18,1.790977386791916,0.0
78,42,0,6,0.38095238095238093,4.18931475029036,0.0,0.0,0.0
79,42,0,6,0.44047619047619047,4.522648083623693,0.04,0.19595917942265423,0.0
80,42,0,6,0.38095238095238093,4.063879210220674,0.07,0.25514701644346144,0.0
81,42,0,6,0.4642857142857143,4.723577235772358,0.0,0.0,0.0
82,42,0,6,0.42857142857142855,3.9790940766550524,0.03,0.22158519806160337,0.0
83,42,0,6,0.42857142857142855,4.120789779326365,0.04,0.19595917942265426,0.0
84,42,0,6,0.42857142857142855,3.747967479674797,0.14,1.0199999999999998,0.0
85,42,0,6,0.41666666666666674,3.8664343786295006,0.7,3.0380915061926625,0.0
86,42,0,6,0.41666666666666674,3.9279907084785135,0.04,0.3136877428271624,0.0
87,42,0,6,0.40476190476190477,4.157955865272938,0.0,0.0,0.0
88,42,0,6,0.44047619047619047,4.328687572590011,0.0,0.0,0.0
89,42,0,6,0.4166666666666666,4.24274099883856,0.35,2.446936860648431,0.0
90,42,0,6,0.4087301587301588,4.056910569105691,0.09,0.28618176042508375,0.0
91,42,0,6,0.4166666666666667,4.133565621370499,0.0,0.0,0.0
92,42,0,6,0.4246031746031746,4.326364692218351,0.84,3.892865268667797,0.0
93,42,0,6,0.42857142857142866,4.16376306620209,0.11,0.7196526940128827,0.0
94,42,0,6,0.42857142857142855,4.439024390243903,0.01,0.09949874371066199,0.0
95,42,0,6,0.3690476190476191,3.8420441347270615,0.02,0.13999999999999999,0.0
96,42,0,6,0.4166666666666667,4.610917537746806,0.01,0.09949874371066199,0.0
97,42,0,6,0.44047619047619047,4.0476190476190474,0.15,1.49248115565993,0.0
98,42,0,6,0.40476190476190477,4.056910569105691,0.03,0.22158519806160337,0.0
99,42,0,6,0.42857142857142866,4.060394889663183,0.5,2.6057628441590768,0.0
100,42,0,6,0.40476190476190477,4.7560975609756095,0.01,0.09949874371066199,0.0
101,42,0,6,0.41666666666666674,4.263646922183508,0.04,0.39799497484264795,0.0
102,42,0,6,0.40476190476190477,4.017421602787456,0.03,0.298496231131986,0.0
103,42,0,6,0.40476190476190466,3.826945412311266,0.01,0.09949874371066199,0.0
104,42,0,6,0.4166666666666667,3.849012775842044,0.0,0.0,0.0
105,42,0,6,0.39285714285714296,4.585365853658536,0.01,0.09949874371066199,0.0
106,42,0,6,0.42857142857142855,3.9581881533101044,0.01,0.09949874371066199,0.0
107,42,0,6,0.39682539682539686,4.328687572590011,0.04,0.19595917942265423,0.0
108,42,0,6,0.4285714285714285,4.173054587688734,0.0,0.0,0.0
109,42,0,6,0.4166666666666667,4.368176538908246,0.04,0.31368774282716244,0.0
110,42,0,6,0.4087301587301588,3.8606271777003482,0.08,0.5230678732248808,0.0
111,42,0,6,0.45238095238095244,4.042973286875726,0.51,2.844274951547406,0.0
112,42,0,6,0.39285714285714285,3.583042973286876,0.0,0.0,0.0
113,42,0,6,0.42857142857142855,4.29732868757259,0.2,1.4000000000000001,0.0
114,42,0,6,0.44047619047619047,4.343786295005807,0.35,2.616772821625904,0.0
115,42,0,6,0.4166666666666667,3.8072009291521485,0.15,1.2114041439585717,0.0
116,42,0,6,0.4166666666666667,4.299651567944251,0.02,0.13999999999999999,0.0
117,42,0,6,0.4523809523809524,4.544715447154472,0.02,0.13999999999999999,0.0
118,42,0,6,0.42857142857142855,4.260162601626016,0.77,3.9493163965425713,0.0
119,42,0,6,0.39285714285714296,3.9291521486643437,0.08,0.611228271597445,0.0
120,42,0,6,0.4166666666666667,4.121951219512195,0.0,0.0,0.0
121,42,0,6,0.41666666666666674,3.7653890824622533,0.12,1.193984924527944,0.0
122,42,0,6,0.44047619047619047,4.445993031358885,0.3,2.9849623113198605,0.0
123,42,0,6,0.4087301587301588,4.403019744483159,0.07,0.2917190429162964,0.0
124,42,0,6,0.4404761904761904,4.538908246225319,0.33,2.240781113808308,0.0
125,42,0,6,0.42460317460317465,3.8583042973286874,0.09,0.2861817604250837,0.0
126,42,0,6,0.42857142857142866,4.239256678281069,0.02,0.13999999999999999,0.0
127,42,0,6,0.42857142857142855,3.8768873403019746,0.0,0.0,0.0
128,42,0,6,0.42857142857142866,4.001161440185831,0.43,2.825791924399246,0.0
129,42,0,6,0.4523809523809523,4.5981416957026715,0.86,3.8601036255520405,0.0
130,42,0,6,0.39285714285714285,4.0371660859465734,0.05,0.4974937185533101,0.0
131,42,0,6,0.42857142857142855,4.59581881533101,0.36,2.2159422375143265,0.0
132,42,0,6,0.42857142857142855,4.123112659698026,0.01,0.09949874371066199,0.0
133,42,0,6,0.43650793650793657,5.331010452961673,0.02,0.19899748742132398,0.0
134,42,0,6,0.4166666666666666,3.9907084785133566,0.0,0.0,0.0
135,42,0,6,0.38095238095238093,3.7154471544715446,0.1,0.9000000000000001,0.0
136,42,0,6,0.44047619047619047,4.64692218350755,0.01,0.09949874371066199,0.0
137,42,0,6,0.43253968253968267,4.16376306620209,0.44,2.3804201309852844,0.0
138,42,0,6,0.4166666666666667,3.9953542392566783,0.0,0.0,0.0
139,42,0,6,0.4404761904761904,4.774680603948896,0.0,0.0,0.0
140,42,0,6,0.39285714285714296,4.16144018583043,0.03,0.17058722109231983,0.0
141,42,0,6,0.40476190476190477,4.880371660859466,0.0,0.0,0.0
142,42,0,6,0.4166666666666667,3.821138211382114,0.02,0.13999999999999999,0.0
143,42,0,6,0.44047619047619047,4.533101045296167,0.0,0.0,0.0
144,42,0,6,0.4166666666666667,3.9663182346109176,0.05,0.21794494717703367,0.0
145,42,0,6,0.3928571428571428,3.916376306620209,0.03,0.17058722109231983,0.0
146,42,0,6,0.40476190476190477,3.7607433217189317,0.35,1.851350858157362,0.0
147,42,0,6,0.42857142857142855,4.118466898954704,0.47,3.4740610242193504,0.0
148,42,0,6,0.42857142857142866,4.152148664343787,0.01,0.09949874371066199,0.0
149,42,0,6,0.4603174603174603,3.862950058072009,0.25,1.55161206491829,0.0
150,42,0,6,0.42857142857142855,4.1277584204413476,0.01,0.09949874371066199,0.0
151,42,0,6,0.47222222222222227,4.2264808362369335,0.53,4.179605244517716,0.0
152,42,0,6,0.42857142857142855,3.991869918699187,0.0,0.0,0.0
153,42,0,6,0.42857142857142855,4.337979094076655,0.05,0.21794494717703367,0.0
154,42,0,6,0.42857142857142855,3.9396051103368177,0.2,1.9899748742132402,0.0
155,42,0,6,0.46825396825396826,4.470383275261324,0.29,0.9305374790947434,0.0
156,42,0,6,0.44047619047619047,4.125435540069686,0.0,0.0,0.0
157,42,0,6,0.44047619047619047,4.551684088269454,0.0,0.0,0.0
158,42,0,6,0.4523809523809524,4.049941927990709,0.0,0.0,0.0
159,42,0,6,0.39285714285714285,3.6155632984901276,0.11,0.7056202944927249,0.0
160,42,0,6,0.4722222222222222,4.2369337979094075,0.01,0.09949874371066199,0.0
161,42,0,6,0.42857142857142855,4.734030197444832,0.04,0.1959591794226542,0.0
162,42,0,6,0.4404761904761904,4.775842044134727,0.02,0.13999999999999999,0.0
163,42,0,6,0.40476190476190493,3.635307781649245,0.49,3.167001736658823,0.0
164,42,0,6,0.4166666666666667,3.849012775842044,0.17,1.6914786430812538,0.0
165,42,0,6,0.4523809523809523,5.40650406504065,0.0,0.0,0.0
166,42,0,6,0.42857142857142855,4.420441347270615,0.05,0.21794494717703367,0.0
167,42,0,6,0.4523809523809523,4.751451800232288,0.0,0.0,0.0
168,42,0,6,0.42857142857142866,4.754936120789779,0.14,0.916733330909267,0.0
169,42,0,6,0.4484126984126985,4.145180023228804,0.42,4.178947235847804,0.0
170,42,0,6,0.4404761904761906,4.565621370499419,0.08,0.7959899496852959,0.0
171,42,0,6,0.4404761904761904,4.491289198606272,0.04,0.31368774282716244,0.0
172,42,0,6,0.4166666666666667,4.066202090592334,0.02,0.13999999999999999,0.0
173,42,0,6,0.42857142857142855,3.824622531939605,0.74,3.94618803403994,0.0
174,42,0,6,0.4523809523809524,4.3914053426248545,0.01,0.09949874371066199,0.0
175,42,0,6,0.4285714285714287,4.063879210220674,0.15,1.1258330249197699,0.0
176,42,0,6,0.42857142857142855,4.08130081300813,0.0,0.0,0.0
177,42,0,6,0.45238095238095244,5.195121951219512,0.02,0.13999999999999999,0.0
178,42,0,6,0.4166666666666667,4.166085946573752,0.23,1.9992748685460937,0.0
179,42,0,6,0.4523809523809524,4.284552845528455,0.0,0.0,0.0
180,42,0,6,0.4523809523809523,4.339140534262485,0.05,0.40926763859362253,0.0
181,42,0,6,0.42857142857142855,4.084785133565622,0.07,0.25514701644346144,0.0
182,42,0,6,0.42857142857142855,4.0824622531939605,0.0,0.0,0.0
183,42,0,6,0.40476190476190477,3.682926829268293,0.01,0.09949874371066199,0.0
184,42,0,6,0.40476190476190466,3.908246225319396,0.04,0.19595917942265423,0.0
185,42,0,6,0.4404761904761906,4.605110336817654,0.0,0.0,0.0
186,42,0,6,0.39285714285714285,3.767711962833914,0.11,0.773239936888932,0.0
187,42,0,6,0.4285714285714287,4.267131242740999,0.05,0.4092676385936226,0.0
188,42,0,6,0.4166666666666667,4.080139372822299,0.09,0.7084490101623405,0.0
189,42,0,6,0.43650793650793646,4.083623693379791,0.02,0.13999999999999999,0.0
190,42,0,6,0.4404761904761904,4.094076655052265,0.09,0.8954886933959579,0.0
191,42,0,6,0.4523809523809524,4.543554006968641,0.0,0.0,0.0
192,42,0,6,0.4404761904761904,4.434378629500581,0.0,0.0,0.0
193,42,0,6,0.41666666666666674,3.7909407665505226,0.01,0.09949874371066199,0.0
194,42,0,6,0.42857142857142855,4.181184668989547,0.0,0.0,0.0
195,42,0,6,0.40476190476190466,3.975609756097561,0.11,0.8233468284993877,0.0
196,42,0,6,0.44047619047619047,4.527293844367015,0.01,0.09949874371066199,0.0
197,42,0,6,0.42857142857142855,4.102206736353078,0.03,0.298496231131986,0.0
198,42,0,6,0.42857142857142855,4.2404181184668985,0.0,0.0,0.0
199,42,0,6,0.40476190476190477,4.198606271777003,0.43,1.9912558851137143,0.0
200,42,0,6,0.42857142857142855,4.347270615563298,0.0,0.0,0.0
201,42,0,6,0.40476190476190477,3.987224157955865,0.03,0.17058722109231983,0.0
202,42,0,6,0.4761904761904761,5.393728222996516,0.05,0.21794494717703367,0.0
203,42,0,6,0.4523809523809523,4.409988385598142,0.18,1.2599999999999998,0.0
204,42,0,6,0.4166666666666667,3.911730545876887,0.01,0.09949874371066199,0.0
205,42,0,6,0.41666666666666674,4.332171893147503,0.02,0.13999999999999999,0.0
206,42,0,6,0.4523809523809524,4.59349593495935,0.0,0.0,0.0
207,42,0,6,0.43650793650793657,4.35075493612079,0.01,0.09949874371066199,0.0
208,42,0,6,0.4166666666666667,4.017421602787456,0.02,0.13999999999999999,0.0
209,42,0,6,0.4166666666666667,4.006968641114983,0.02,0.13999999999999999,0.0
210,42,0,6,0.4166666666666667,3.8176538908246225,0.21,1.2906974858579368,0.0
211,42,0,6,0.44047619047619047,4.40650406504065,0.0,0.0,0.0
212,42,0,6,0.42857142857142866,4.0,0.0,0.0,0.0
213,42,0,6,0.43650793650793646,4.320557491289199,0.0,0.0,0.0
214,42,0,6,0.42857142857142866,4.219512195121951,0.0,0.0,0.0
215,42,0,6,0.40476190476190466,4.063879210220674,0.01,0.09949874371066199,0.0
216,42,0,6,0.4523809523809524,4.264808362369338,0.0,0.0,0.0
217,42,0,6,0.42857142857142855,4.305458768873403,0.0,0.0,0.0
218,42,0,6,0.44047619047619047,4.184668989547038,0.0,0.0,0.0
219,42,0,6,0.42857142857142855,4.200929152148665,0.15,0.455521678957215,0.0
220,42,0,6,0.4047619047619048,4.207897793263647,0.27,2.686466080187874,0.0
221,42,0,6,0.4642857142857143,5.176538908246226,0.0,0.0,0.0
222,42,0,6,0.3809523809523811,3.821138211382114,0.01,0.09949874371066199,0.0
223,42,0,6,0.47222222222222227,4.498257839721254,0.49,4.179700946240054,0.0
224,42,0,6,0.40476190476190466,4.631823461091754,0.0,0.0,0.0
225,42,0,6,0.42857142857142866,3.9558652729384436,0.0,0.0,0.0
226,42,0,6,0.4047619047619048,3.9036004645760745,0.07,0.6964912059746339,0.0
227,42,0,6,0.4166666666666667,3.859465737514518,0.01,0.09949874371066199,0.0
228,42,0,6,0.47222222222222227,4.560975609756097,0.17,1.1920989891783313,0.0
229,42,0,6,0.42857142857142855,3.818815331010453,0.03,0.1705872210923198,0.0
230,42,0,6,0.42857142857142855,4.022067363530778,0.13,1.006528688115744,0.0
231,42,0,6,0.40476190476190477,4.034843205574913,0.0,0.0,0.0
232,42,0,6,0.39285714285714285,3.767711962833914,0.02,0.13999999999999999,0.0
233,42,0,6,0.42857142857142855,3.8060394889663183,0.19,1.3468110483657314,0.0
234,42,0,6,0.4166666666666666,4.4680603948896636,0.06,0.23748684174075832,0.0
235,42,0,6,0.40476190476190477,3.686411149825784,0.08,0.6112282715974449,0.0
236,42,0,6,0.4523809523809524,4.544715447154472,0.24,2.289628790874189,0.0
237,42,0,6,0.42857142857142855,3.883855981416957,0.11,1.0944861808172823,0.0
238,42,0,6,0.39285714285714285,3.6399535423925666,0.03,0.17058722109231983,0.0
239,42,0,6,0.38095238095238093,3.56794425087108,0.1,0.806225774829855,0.0
240,42,0,6,0.42857142857142855,4.175377468060395,0.02,0.13999999999999999,0.0
241,42,0,6,0.39285714285714285,3.987224157955865,0.44,2.8924729903665476,0.0
242,42,0,6,0.40476190476190477,4.219512195121951,0.34,3.382957286162509,0.0
243,42,0,6,0.44047619047619047,4.515679442508711,0.0,0.0,0.0
244,42,0,6,0.39285714285714285,3.824622531939605,0.12,0.8158431221748454,0.0
245,42,0,6,0.4642857142857143,4.815331010452962,1.12,5.286359806142597,0.0
246,42,0,6,0.43650793650793646,4.492450638792103,0.06,0.23748684174075835,0.0
247,42,0,6,0.4166666666666667,4.310104529616725,0.0,0.0,0.0
248,42,0,6,0.4523809523809523,4.59349593495935,0.0,0.0,0.0
249,42,0,6,0.40476190476190477,3.8257839721254356,0.04,0.19595917942265423,0.0
250,42,0,6,0.4166666666666667,4.116144018583043,0.22,1.2615863030328127,0.0
251,42,0,6,0.38095238095238093,3.7781649245063877,0.12,0.9086253353280435,0.0
252,42,0,6,0.47619047619047616,5.2473867595818815,0.0,0.0,0.0
253,42,0,6,0.40476190476190477,3.9465737514518002,0.01,0.09949874371066199,0.0
254,42,0,6,0.42857142857142855,4.409988385598142,0.27,1.198791057691039,0.0
255,42,0,6,0.44444444444444453,4.434378629500581,0.01,0.09949874371066199,0.0
256,42,0,6,0.43650793650793657,4.801393728222997,0.02,0.13999999999999999,0.0
257,42,0,6,0.40476190476190477,4.4123112659698025,0.0,0.0,0.0
258,42,0,6,0.4404761904761904,4.4680603948896636,0.0,0.0,0.0
259,42,0,6,0.4484126984126984,4.238095238095238,1.87,6.3602751512808,0.0
260,42,0,6,0.42857142857142866,3.975609756097561,0.0,0.0,0.0
261,42,0,6,0.4166666666666667,4.259001161440186,0.0,0.0,0.0
262,42,0,6,0.4444444444444445,4.664343786295006,0.05,0.21794494717703367,0.0
263,42,0,6,0.4642857142857143,4.876887340301974,0.11,1.0944861808172823,0.0
264,42,0,6,0.41269841269841273,4.08130081300813,0.0,0.0,0.0
265,42,0,6,0.4642857142857142,4.7526132404181185,0.27,2.686466080187874,0.0
266,42,0,6,0.43253968253968256,4.5842044134727065,0.0,0.0,0.0
267,42,0,6,0.42857142857142855,4.804878048780488,0.01,0.09949874371066199,0.0
268,42,0,6,0.4285714285714285,3.889663182346109,0.57,2.9197773887746985,0.0
269,42,0,6,0.4166666666666666,4.283391405342625,0.31,2.335358644833808,0.0
270,42,0,6,0.4166666666666667,4.3914053426248545,0.01,0.09949874371066199,0.0
271,42,0,6,0.44047619047619047,4.235772357723577,1.16,4.92284470606173,0.0
272,42,0,6,0.4404761904761904,4.049941927990709,0.02,0.13999999999999999,0.0
273,42,0,6,0.42857142857142855,4.445993031358885,0.01,0.09949874371066199,0.0
274,42,0,6,0.4404761904761906,4.111498257839721,0.54,2.9913876378697566,0.0
275,42,0,6,0.4523809523809524,4.852497096399535,0.01,0.09949874371066199,0.0
276,42,0,6,0.39285714285714285,4.862950058072009,0.2,0.4,0.0
277,42,0,6,0.44047619047619047,3.8583042973286874,0.32,1.8594622878671132,0.0
278,42,0,6,0.42857142857142866,4.084785133565622,0.34,3.382957286162509,0.0
279,42,0,6,0.42063492063492064,4.522648083623693,0.0,0.0,0.0
280,42,0,6,0.4365079365079364,4.48664343786295,0.23,2.092152002126041,0.0
281,42,0,6,0.39285714285714285,3.951219512195122,0.02,0.13999999999999999,0.0
282,42,0,6,0.39285714285714285,3.8501742160278747,0.01,0.09949874371066199,0.0
283,42,0,6,0.42857142857142855,4.2787456445993035,0.09,0.7084490101623403,0.0
284,42,0,6,0.40476190476190477,4.009291521486643,0.0,0.0,0.0
285,42,0,6,0.4166666666666667,4.252032520325203,0.02,0.13999999999999999,0.0
286,42,0,6,0.39285714285714285,4.069686411149826,0.01,0.09949874371066199,0.0
287,42,0,6,0.42857142857142855,4.628339140534263,0.0,0.0,0.0
288,42,0,6,0.42857142857142855,4.195121951219512,0.25,0.4330127018922193,0.0
289,42,0,6,0.4166666666666666,4.048780487804878,0.01,0.09949874371066199,0.0
290,42,0,6,0.44047619047619047,4.735191637630662,0.0,0.0,0.0
291,42,0,6,0.4365079365079364,3.8989547038327528,0.43,4.179126703032584,0.0
292,42,0,6,0.43650793650793646,4.685249709639954,0.03,0.17058722109231983,0.0
293,42,0,6,0.4047619047619048,3.8141695702671314,0.0,0.0,0.0
294,42,0,6,0.4523809523809524,4.689895470383275,0.0,0.0,0.0
295,42,0,6,0.41666666666666674,3.8954703832752613,0.14,1.3929824119492678,0.0
296,42,0,6,0.4047619047619048,4.0,0.1,0.6244997998398397,0.0
297,42,0,6,0.4603174603174603,4.229965156794425,1.01,4.825961044185915,0.0
298,42,0,6,0.40476190476190477,4.48664343786295,0.02,0.13999999999999999,0.0
299,42,0,6,0.40476190476190477,4.098722415795587,0.0,0.0,0.0
300,42,0,6,0.40476190476190477,4.017421602787456,0.0,0.0,0.0
301,42,0,6,0.40476190476190477,4.139372822299651,0.0,0.0,0.0
302,42,0,6,0.4166666666666667,4.524970963995354,0.0,0.0,0.0
303,42,0,6,0.4166666666666667,3.9070847851335655,0.01,0.09949874371066199,0.0
304,42,0,6,0.42857142857142855,4.066202090592334,0.02,0.13999999999999999,0.0
305,42,0,6,0.42857142857142855,3.959349593495935,0.03,0.17058722109231983,0.0
306,42,0,6,0.4484126984126984,4.370499419279907,0.0,0.0,0.0
307,42,0,6,0.4166666666666666,4.2822299651567945,0.09,0.4493328387732194,0.0
308,42,0,6,0.4166666666666667,3.7502903600464577,0.01,0.09949874371066199,0.0
309,42,0,6,0.38095238095238104,3.924506387921022,0.04,0.19595917942265423,0.0
310,42,0,6,0.4166666666666667,3.8060394889663183,0.23,1.310381623802776,0.0
311,42,0,6,0.42857142857142855,3.908246225319396,0.39,2.6301901071975764,0.0
312,42,0,6,0.47222222222222227,4.867595818815331,0.0,0.0,0.0
313,42,0,6,0.39682539682539675,4.168408826945412,0.06,0.31048349392520047,0.0
314,42,0,6,0.4404761904761904,3.961672473867596,0.0,0.0,0.0
315,42,0,6,0.38888888888888884,3.9291521486643437,0.02,0.13999999999999999,0.0
316,42,0,6,0.43650793650793646,4.123112659698026,0.26,0.9551963149007643,0.0
317,42,0,6,0.4523809523809524,4.466898954703833,0.0,0.0,0.0
318,42,0,6,0.47619047619047616,4.750290360046457,0.0,0.0,0.0
319,42,0,6,0.44047619047619047,4.814169570267131,0.01,0.09949874371066199,0.0
320,42,0,6,0.42857142857142855,4.060394889663183,0.7,3.5369478367654787,0.0
321,42,0,6,0.42857142857142855,4.518002322880371,0.25,2.48746859276655,0.0
322,42,0,6,0.4166666666666666,4.004645760743322,0.02,0.13999999999999999,0.0
323,42,0,6,0.4404761904761904,4.083623693379791,0.0,0.0,0.0
324,42,0,6,0.44047619047619047,3.959349593495935,0.0,0.0,0.0
325,42,0,6,0.44047619047619047,4.263646922183508,0.01,0.09949874371066199,0.0
326,42,0,6,0.38095238095238104,3.7537746806039487,0.26,2.291811510574113,0.0
327,42,0,6,0.42857142857142855,4.322880371660859,0.24,1.68,0.0
328,42,0,6,0.39285714285714285,4.318234610917537,0.1,0.806225774829855,0.0
329,42,0,6,0.42857142857142855,4.6016260162601625,1.18,4.854647258040486,0.0
330,42,0,6,0.43650793650793646,4.461091753774681,0.78,3.4075797862999484,0.0
331,42,0,6,0.4047619047619048,4.224157955865273,0.01,0.09949874371066199,0.0
332,42,0,6,0.39285714285714285,3.8885017421602788,0.53,4.215341030094718,0.0
333,42,0,6,0.4246031746031746,4.365853658536586,0.56,2.3804201309852844,0.0
334,42,0,6,0.4087301587301588,4.052264808362369,0.08,0.2712931993250107,0.0
335,42,0,6,0.42857142857142855,4.437862950058072,0.0,0.0,0.0
336,42,0,6,0.4404761904761904,4.409988385598142,0.54,2.1373815756668257,0.0
337,42,0,6,0.41269841269841256,3.8745644599303137,0.07,0.4302324952859789,0.0
338,42,0,6,0.42857142857142855,4.2334494773519165,0.65,3.598263470064412,0.0
339,42,0,6,0.42857142857142855,3.924506387921022,0.34,2.9973988723558294,0.0
340,42,0,6,0.41666666666666674,3.737514518002323,0.01,0.09949874371066199,0.0
