gameId,size,#short_cut,#solutions,clutering,shortest_path,ave_rate,std_rate,median_rate
28,42,0,6,0.4166666666666667,4.0824622531939605,42.0,0.0,42.0
29,42,0,6,0.39285714285714296,3.658536585365854,42.0,0.0,42.0
30,42,0,6,0.44047619047619047,4.824622531939605,42.0,0.0,42.0
31,42,0,6,0.39285714285714285,3.9663182346109176,42.0,0.0,42.0
32,42,0,6,0.4047619047619048,4.420441347270615,42.0,0.0,42.0
33,42,0,6,0.42857142857142855,4.455284552845528,42.0,0.0,42.0
34,42,0,6,0.41666666666666674,4.0963995354239255,42.0,0.0,42.0
35,42,0,6,0.4166666666666667,4.062717770034843,42.0,0.0,42.0
36,42,0,6,0.42857142857142855,4.809523809523809,42.0,0.0,42.0
37,42,0,6,0.4166666666666667,3.846689895470383,42.0,0.0,42.0
38,42,0,6,0.40476190476190477,3.932636469221835,42.0,0.0,42.0
39,42,0,6,0.4523809523809523,4.72938443670151,42.0,0.0,42.0
40,42,0,6,0.41666666666666674,3.8548199767711964,42.0,0.0,42.0
41,42,0,6,0.4642857142857143,5.120789779326365,42.0,0.0,42.0
42,42,0,6,0.39285714285714296,3.9558652729384436,42.0,0.0,42.0
43,42,0,6,0.44047619047619047,4.692218350754936,42.0,0.0,42.0
44,42,0,6,0.4166666666666667,3.8815331010452963,42.0,0.0,42.0
45,42,0,6,0.40476190476190477,3.922183507549361,42.0,0.0,42.0
46,42,0,6,0.4166666666666667,4.008130081300813,42.0,0.0,42.0
47,42,0,6,0.42857142857142855,4.056910569105691,42.0,0.0,42.0
48,42,0,6,0.476190476190476,5.314750290360046,42.0,0.0,42.0
49,42,0,6,0.43650793650793657,4.141695702671313,42.0,0.0,42.0
50,42,0,6,0.44047619047619047,4.228803716608595,42.0,0.0,42.0
51,42,0,6,0.42857142857142866,4.572590011614402,42.0,0.0,42.0
52,42,0,6,0.4166666666666667,3.823461091753775,42.0,0.0,42.0
53,42,0,6,0.40476190476190477,3.932636469221835,42.0,0.0,42.0
54,42,0,6,0.40476190476190477,3.9175377468060395,42.0,0.0,42.0
55,42,0,6,0.44047619047619047,4.564459930313589,42.0,0.0,42.0
56,42,0,6,0.4166666666666666,4.311265969802555,42.0,0.0,42.0
57,42,0,6,0.4484126984126984,4.246225319396051,42.0,0.0,42.0
58,42,0,6,0.44047619047619047,4.911730545876887,42.0,0.0,42.0
59,42,0,6,0.4166666666666667,4.024390243902439,42.0,0.0,42.0
60,42,0,6,0.40476190476190477,3.9790940766550524,42.0,0.0,42.0
61,42,0,6,0.44047619047619047,4.279907084785133,42.0,0.0,42.0
62,42,0,6,0.39285714285714285,3.7781649245063877,42.0,0.0,42.0
63,42,0,6,0.42857142857142866,4.642276422764228,42.0,0.0,42.0
64,42,0,6,0.44047619047619047,4.139372822299651,42.0,0.0,42.0
65,42,0,6,0.41666666666666674,3.83739837398374,42.0,0.0,42.0
66,42,0,6,0.42857142857142855,4.112659698025552,42.0,0.0,42.0
67,42,0,6,0.4047619047619048,3.8954703832752613,42.0,0.0,42.0
68,42,0,6,0.4642857142857143,4.78513356562137,42.0,0.0,42.0
69,42,0,6,0.38095238095238093,4.267131242740999,42.0,0.0,42.0
70,42,0,6,0.46031746031746046,5.132404181184669,42.0,0.0,42.0
71,42,0,6,0.4404761904761904,4.2473867595818815,42.0,0.0,42.0
72,42,0,6,0.42857142857142855,4.32404181184669,42.0,0.0,42.0
73,42,0,6,0.44047619047619047,4.636469221835076,42.0,0.0,42.0
74,42,0,6,0.40476190476190477,4.131242740998839,42.0,0.0,42.0
75,42,0,6,0.4047619047619048,4.200929152148665,42.0,0.0,42.0
76,42,0,6,0.42857142857142855,4.232288037166086,42.0,0.0,42.0
77,42,0,6,0.44047619047619047,4.255516840882694,42.0,0.0,42.0
78,42,0,6,0.38095238095238093,4.18931475029036,42.0,0.0,42.0
79,42,0,6,0.44047619047619047,4.522648083623693,42.0,0.0,42.0
80,42,0,6,0.38095238095238093,4.063879210220674,42.0,0.0,42.0
81,42,0,6,0.4642857142857143,4.723577235772358,42.0,0.0,42.0
82,42,0,6,0.42857142857142855,3.9790940766550524,42.0,0.0,42.0
83,42,0,6,0.42857142857142855,4.120789779326365,42.0,0.0,42.0
84,42,0,6,0.42857142857142855,3.747967479674797,42.0,0.0,42.0
85,42,0,6,0.41666666666666674,3.8664343786295006,42.0,0.0,42.0
86,42,0,6,0.41666666666666674,3.9279907084785135,42.0,0.0,42.0
87,42,0,6,0.40476190476190477,4.157955865272938,42.0,0.0,42.0
88,42,0,6,0.44047619047619047,4.328687572590011,42.0,0.0,42.0
89,42,0,6,0.4166666666666666,4.24274099883856,42.0,0.0,42.0
90,42,0,6,0.4087301587301588,4.056910569105691,42.0,0.0,42.0
91,42,0,6,0.4166666666666667,4.133565621370499,42.0,0.0,42.0
92,42,0,6,0.4246031746031746,4.326364692218351,42.0,0.0,42.0
93,42,0,6,0.42857142857142866,4.16376306620209,42.0,0.0,42.0
94,42,0,6,0.42857142857142855,4.439024390243903,42.0,0.0,42.0
95,42,0,6,0.3690476190476191,3.8420441347270615,42.0,0.0,42.0
96,42,0,6,0.4166666666666667,4.610917537746806,42.0,0.0,42.0
97,42,0,6,0.44047619047619047,4.0476190476190474,42.0,0.0,42.0
98,42,0,6,0.40476190476190477,4.056910569105691,42.0,0.0,42.0
99,42,0,6,0.42857142857142866,4.060394889663183,42.0,0.0,42.0
100,42,0,6,0.40476190476190477,4.7560975609756095,42.0,0.0,42.0
101,42,0,6,0.41666666666666674,4.263646922183508,42.0,0.0,42.0
102,42,0,6,0.40476190476190477,4.017421602787456,42.0,0.0,42.0
103,42,0,6,0.40476190476190466,3.826945412311266,42.0,0.0,42.0
104,42,0,6,0.4166666666666667,3.849012775842044,42.0,0.0,42.0
105,42,0,6,0.39285714285714296,4.585365853658536,42.0,0.0,42.0
106,42,0,6,0.42857142857142855,3.9581881533101044,42.0,0.0,42.0
107,42,0,6,0.39682539682539686,4.328687572590011,42.0,0.0,42.0
108,42,0,6,0.4285714285714285,4.173054587688734,42.0,0.0,42.0
109,42,0,6,0.4166666666666667,4.368176538908246,42.0,0.0,42.0
110,42,0,6,0.4087301587301588,3.8606271777003482,42.0,0.0,42.0
111,42,0,6,0.45238095238095244,4.042973286875726,42.0,0.0,42.0
112,42,0,6,0.39285714285714285,3.583042973286876,42.0,0.0,42.0
113,42,0,6,0.42857142857142855,4.29732868757259,42.0,0.0,42.0
114,42,0,6,0.44047619047619047,4.343786295005807,42.0,0.0,42.0
115,42,0,6,0.4166666666666667,3.8072009291521485,42.0,0.0,42.0
116,42,0,6,0.4166666666666667,4.299651567944251,42.0,0.0,42.0
117,42,0,6,0.4523809523809524,4.544715447154472,42.0,0.0,42.0
118,42,0,6,0.42857142857142855,4.260162601626016,42.0,0.0,42.0
119,42,0,6,0.39285714285714296,3.9291521486643437,42.0,0.0,42.0
120,42,0,6,0.4166666666666667,4.121951219512195,42.0,0.0,42.0
121,42,0,6,0.41666666666666674,3.7653890824622533,42.0,0.0,42.0
122,42,0,6,0.44047619047619047,4.445993031358885,42.0,0.0,42.0
123,42,0,6,0.4087301587301588,4.403019744483159,42.0,0.0,42.0
124,42,0,6,0.4404761904761904,4.538908246225319,42.0,0.0,42.0
125,42,0,6,0.42460317460317465,3.8583042973286874,42.0,0.0,42.0
126,42,0,6,0.42857142857142866,4.239256678281069,42.0,0.0,42.0
127,42,0,6,0.42857142857142855,3.8768873403019746,42.0,0.0,42.0
128,42,0,6,0.42857142857142866,4.001161440185831,42.0,0.0,42.0
129,42,0,6,0.4523809523809523,4.5981416957026715,42.0,0.0,42.0
130,42,0,6,0.39285714285714285,4.0371660859465734,42.0,0.0,42.0
131,42,0,6,0.42857142857142855,4.59581881533101,42.0,0.0,42.0
132,42,0,6,0.42857142857142855,4.123112659698026,42.0,0.0,42.0
133,42,0,6,0.43650793650793657,5.331010452961673,42.0,0.0,42.0
134,42,0,6,0.4166666666666666,3.9907084785133566,42.0,0.0,42.0
135,42,0,6,0.38095238095238093,3.7154471544715446,42.0,0.0,42.0
136,42,0,6,0.44047619047619047,4.64692218350755,42.0,0.0,42.0
137,42,0,6,0.43253968253968267,4.16376306620209,42.0,0.0,42.0
138,42,0,6,0.4166666666666667,3.9953542392566783,42.0,0.0,42.0
139,42,0,6,0.4404761904761904,4.774680603948896,42.0,0.0,42.0
140,42,0,6,0.39285714285714296,4.16144018583043,42.0,0.0,42.0
141,42,0,6,0.40476190476190477,4.880371660859466,42.0,0.0,42.0
142,42,0,6,0.4166666666666667,3.821138211382114,42.0,0.0,42.0
143,42,0,6,0.44047619047619047,4.533101045296167,42.0,0.0,42.0
144,42,0,6,0.4166666666666667,3.9663182346109176,42.0,0.0,42.0
145,42,0,6,0.3928571428571428,3.916376306620209,42.0,0.0,42.0
146,42,0,6,0.40476190476190477,3.7607433217189317,42.0,0.0,42.0
147,42,0,6,0.42857142857142855,4.118466898954704,42.0,0.0,42.0
148,42,0,6,0.42857142857142866,4.152148664343787,42.0,0.0,42.0
149,42,0,6,0.4603174603174603,3.862950058072009,42.0,0.0,42.0
150,42,0,6,0.42857142857142855,4.1277584204413476,42.0,0.0,42.0
151,42,0,6,0.47222222222222227,4.2264808362369335,42.0,0.0,42.0
152,42,0,6,0.42857142857142855,3.991869918699187,42.0,0.0,42.0
153,42,0,6,0.42857142857142855,4.337979094076655,42.0,0.0,42.0
154,42,0,6,0.42857142857142855,3.9396051103368177,42.0,0.0,42.0
155,42,0,6,0.46825396825396826,4.470383275261324,42.0,0.0,42.0
156,42,0,6,0.44047619047619047,4.125435540069686,42.0,0.0,42.0
157,42,0,6,0.44047619047619047,4.551684088269454,42.0,0.0,42.0
158,42,0,6,0.4523809523809524,4.049941927990709,42.0,0.0,42.0
159,42,0,6,0.39285714285714285,3.6155632984901276,42.0,0.0,42.0
160,42,0,6,0.4722222222222222,4.2369337979094075,42.0,0.0,42.0
161,42,0,6,0.42857142857142855,4.734030197444832,42.0,0.0,42.0
162,42,0,6,0.4404761904761904,4.775842044134727,42.0,0.0,42.0
163,42,0,6,0.40476190476190493,3.635307781649245,42.0,0.0,42.0
164,42,0,6,0.4166666666666667,3.849012775842044,42.0,0.0,42.0
165,42,0,6,0.4523809523809523,5.40650406504065,42.0,0.0,42.0
166,42,0,6,0.42857142857142855,4.420441347270615,42.0,0.0,42.0
167,42,0,6,0.4523809523809523,4.751451800232288,42.0,0.0,42.0
168,42,0,6,0.42857142857142866,4.754936120789779,42.0,0.0,42.0
169,42,0,6,0.4484126984126985,4.145180023228804,42.0,0.0,42.0
170,42,0,6,0.4404761904761906,4.565621370499419,42.0,0.0,42.0
171,42,0,6,0.4404761904761904,4.491289198606272,42.0,0.0,42.0
172,42,0,6,0.4166666666666667,4.066202090592334,42.0,0.0,42.0
173,42,0,6,0.42857142857142855,3.824622531939605,42.0,0.0,42.0
174,42,0,6,0.4523809523809524,4.3914053426248545,42.0,0.0,42.0
175,42,0,6,0.4285714285714287,4.063879210220674,42.0,0.0,42.0
176,42,0,6,0.42857142857142855,4.08130081300813,42.0,0.0,42.0
177,42,0,6,0.45238095238095244,5.195121951219512,42.0,0.0,42.0
178,42,0,6,0.4166666666666667,4.166085946573752,42.0,0.0,42.0
179,42,0,6,0.4523809523809524,4.284552845528455,42.0,0.0,42.0
180,42,0,6,0.4523809523809523,4.339140534262485,42.0,0.0,42.0
181,42,0,6,0.42857142857142855,4.084785133565622,42.0,0.0,42.0
182,42,0,6,0.42857142857142855,4.0824622531939605,42.0,0.0,42.0
183,42,0,6,0.40476190476190477,3.682926829268293,42.0,0.0,42.0
184,42,0,6,0.40476190476190466,3.908246225319396,42.0,0.0,42.0
185,42,0,6,0.4404761904761906,4.605110336817654,42.0,0.0,42.0
186,42,0,6,0.39285714285714285,3.767711962833914,42.0,0.0,42.0
187,42,0,6,0.4285714285714287,4.267131242740999,42.0,0.0,42.0
188,42,0,6,0.4166666666666667,4.080139372822299,42.0,0.0,42.0
189,42,0,6,0.43650793650793646,4.083623693379791,42.0,0.0,42.0
190,42,0,6,0.4404761904761904,4.094076655052265,42.0,0.0,42.0
191,42,0,6,0.4523809523809524,4.543554006968641,42.0,0.0,42.0
192,42,0,6,0.4404761904761904,4.434378629500581,42.0,0.0,42.0
193,42,0,6,0.41666666666666674,3.7909407665505226,42.0,0.0,42.0
194,42,0,6,0.42857142857142855,4.181184668989547,42.0,0.0,42.0
195,42,0,6,0.40476190476190466,3.975609756097561,42.0,0.0,42.0
196,42,0,6,0.44047619047619047,4.527293844367015,42.0,0.0,42.0
197,42,0,6,0.42857142857142855,4.102206736353078,42.0,0.0,42.0
198,42,0,6,0.42857142857142855,4.2404181184668985,42.0,0.0,42.0
199,42,0,6,0.40476190476190477,4.198606271777003,42.0,0.0,42.0
200,42,0,6,0.42857142857142855,4.347270615563298,42.0,0.0,42.0
201,42,0,6,0.40476190476190477,3.987224157955865,42.0,0.0,42.0
202,42,0,6,0.4761904761904761,5.393728222996516,42.0,0.0,42.0
203,42,0,6,0.4523809523809523,4.409988385598142,42.0,0.0,42.0
204,42,0,6,0.4166666666666667,3.911730545876887,42.0,0.0,42.0
205,42,0,6,0.41666666666666674,4.332171893147503,42.0,0.0,42.0
206,42,0,6,0.4523809523809524,4.59349593495935,42.0,0.0,42.0
207,42,0,6,0.43650793650793657,4.35075493612079,42.0,0.0,42.0
208,42,0,6,0.4166666666666667,4.017421602787456,42.0,0.0,42.0
209,42,0,6,0.4166666666666667,4.006968641114983,42.0,0.0,42.0
210,42,0,6,0.4166666666666667,3.8176538908246225,42.0,0.0,42.0
211,42,0,6,0.44047619047619047,4.40650406504065,42.0,0.0,42.0
212,42,0,6,0.42857142857142866,4.0,42.0,0.0,42.0
213,42,0,6,0.43650793650793646,4.320557491289199,42.0,0.0,42.0
214,42,0,6,0.42857142857142866,4.219512195121951,42.0,0.0,42.0
215,42,0,6,0.40476190476190466,4.063879210220674,42.0,0.0,42.0
216,42,0,6,0.4523809523809524,4.264808362369338,42.0,0.0,42.0
217,42,0,6,0.42857142857142855,4.305458768873403,42.0,0.0,42.0
218,42,0,6,0.44047619047619047,4.184668989547038,42.0,0.0,42.0
219,42,0,6,0.42857142857142855,4.200929152148665,42.0,0.0,42.0
220,42,0,6,0.4047619047619048,4.207897793263647,42.0,0.0,42.0
221,42,0,6,0.4642857142857143,5.176538908246226,42.0,0.0,42.0
222,42,0,6,0.3809523809523811,3.821138211382114,42.0,0.0,42.0
223,42,0,6,0.47222222222222227,4.498257839721254,42.0,0.0,42.0
224,42,0,6,0.40476190476190466,4.631823461091754,42.0,0.0,42.0
225,42,0,6,0.42857142857142866,3.9558652729384436,42.0,0.0,42.0
226,42,0,6,0.4047619047619048,3.9036004645760745,42.0,0.0,42.0
227,42,0,6,0.4166666666666667,3.859465737514518,42.0,0.0,42.0
228,42,0,6,0.47222222222222227,4.560975609756097,42.0,0.0,42.0
229,42,0,6,0.42857142857142855,3.818815331010453,42.0,0.0,42.0
230,42,0,6,0.42857142857142855,4.022067363530778,42.0,0.0,42.0
231,42,0,6,0.40476190476190477,4.034843205574913,42.0,0.0,42.0
232,42,0,6,0.39285714285714285,3.767711962833914,42.0,0.0,42.0
233,42,0,6,0.42857142857142855,3.8060394889663183,42.0,0.0,42.0
234,42,0,6,0.4166666666666666,4.4680603948896636,42.0,0.0,42.0
235,42,0,6,0.40476190476190477,3.686411149825784,42.0,0.0,42.0
236,42,0,6,0.4523809523809524,4.544715447154472,42.0,0.0,42.0
237,42,0,6,0.42857142857142855,3.883855981416957,42.0,0.0,42.0
238,42,0,6,0.39285714285714285,3.6399535423925666,42.0,0.0,42.0
239,42,0,6,0.38095238095238093,3.56794425087108,42.0,0.0,42.0
240,42,0,6,0.42857142857142855,4.175377468060395,42.0,0.0,42.0
241,42,0,6,0.39285714285714285,3.987224157955865,42.0,0.0,42.0
242,42,0,6,0.40476190476190477,4.219512195121951,42.0,0.0,42.0
243,42,0,6,0.44047619047619047,4.515679442508711,42.0,0.0,42.0
244,42,0,6,0.39285714285714285,3.824622531939605,42.0,0.0,42.0
245,42,0,6,0.4642857142857143,4.815331010452962,42.0,0.0,42.0
246,42,0,6,0.43650793650793646,4.492450638792103,42.0,0.0,42.0
247,42,0,6,0.4166666666666667,4.310104529616725,42.0,0.0,42.0
248,42,0,6,0.4523809523809523,4.59349593495935,42.0,0.0,42.0
249,42,0,6,0.40476190476190477,3.8257839721254356,42.0,0.0,42.0
250,42,0,6,0.4166666666666667,4.116144018583043,42.0,0.0,42.0
251,42,0,6,0.38095238095238093,3.7781649245063877,42.0,0.0,42.0
252,42,0,6,0.47619047619047616,5.2473867595818815,42.0,0.0,42.0
253,42,0,6,0.40476190476190477,3.9465737514518002,42.0,0.0,42.0
254,42,0,6,0.42857142857142855,4.409988385598142,42.0,0.0,42.0
255,42,0,6,0.44444444444444453,4.434378629500581,42.0,0.0,42.0
256,42,0,6,0.43650793650793657,4.801393728222997,42.0,0.0,42.0
257,42,0,6,0.40476190476190477,4.4123112659698025,42.0,0.0,42.0
258,42,0,6,0.4404761904761904,4.4680603948896636,42.0,0.0,42.0
259,42,0,6,0.4484126984126984,4.238095238095238,42.0,0.0,42.0
260,42,0,6,0.42857142857142866,3.975609756097561,42.0,0.0,42.0
261,42,0,6,0.4166666666666667,4.259001161440186,42.0,0.0,42.0
262,42,0,6,0.4444444444444445,4.664343786295006,42.0,0.0,42.0
263,42,0,6,0.4642857142857143,4.876887340301974,42.0,0.0,42.0
264,42,0,6,0.41269841269841273,4.08130081300813,42.0,0.0,42.0
265,42,0,6,0.4642857142857142,4.7526132404181185,42.0,0.0,42.0
266,42,0,6,0.43253968253968256,4.5842044134727065,42.0,0.0,42.0
267,42,0,6,0.42857142857142855,4.804878048780488,42.0,0.0,42.0
268,42,0,6,0.4285714285714285,3.889663182346109,42.0,0.0,42.0
269,42,0,6,0.4166666666666666,4.283391405342625,42.0,0.0,42.0
270,42,0,6,0.4166666666666667,4.3914053426248545,42.0,0.0,42.0
271,42,0,6,0.44047619047619047,4.235772357723577,42.0,0.0,42.0
272,42,0,6,0.4404761904761904,4.049941927990709,42.0,0.0,42.0
273,42,0,6,0.42857142857142855,4.445993031358885,42.0,0.0,42.0
274,42,0,6,0.4404761904761906,4.111498257839721,42.0,0.0,42.0
275,42,0,6,0.4523809523809524,4.852497096399535,42.0,0.0,42.0
276,42,0,6,0.39285714285714285,4.862950058072009,42.0,0.0,42.0
277,42,0,6,0.44047619047619047,3.8583042973286874,42.0,0.0,42.0
278,42,0,6,0.42857142857142866,4.084785133565622,42.0,0.0,42.0
279,42,0,6,0.42063492063492064,4.522648083623693,42.0,0.0,42.0
280,42,0,6,0.4365079365079364,4.48664343786295,42.0,0.0,42.0
281,42,0,6,0.39285714285714285,3.951219512195122,42.0,0.0,42.0
282,42,0,6,0.39285714285714285,3.8501742160278747,42.0,0.0,42.0
283,42,0,6,0.42857142857142855,4.2787456445993035,42.0,0.0,42.0
284,42,0,6,0.40476190476190477,4.009291521486643,42.0,0.0,42.0
285,42,0,6,0.4166666666666667,4.252032520325203,42.0,0.0,42.0
286,42,0,6,0.39285714285714285,4.069686411149826,42.0,0.0,42.0
287,42,0,6,0.42857142857142855,4.628339140534263,42.0,0.0,42.0
288,42,0,6,0.42857142857142855,4.195121951219512,42.0,0.0,42.0
289,42,0,6,0.4166666666666666,4.048780487804878,42.0,0.0,42.0
290,42,0,6,0.44047619047619047,4.735191637630662,42.0,0.0,42.0
291,42,0,6,0.4365079365079364,3.8989547038327528,42.0,0.0,42.0
292,42,0,6,0.43650793650793646,4.685249709639954,42.0,0.0,42.0
293,42,0,6,0.4047619047619048,3.8141695702671314,42.0,0.0,42.0
294,42,0,6,0.4523809523809524,4.689895470383275,42.0,0.0,42.0
295,42,0,6,0.41666666666666674,3.8954703832752613,42.0,0.0,42.0
296,42,0,6,0.4047619047619048,4.0,42.0,0.0,42.0
297,42,0,6,0.4603174603174603,4.229965156794425,42.0,0.0,42.0
298,42,0,6,0.40476190476190477,4.48664343786295,42.0,0.0,42.0
299,42,0,6,0.40476190476190477,4.098722415795587,42.0,0.0,42.0
300,42,0,6,0.40476190476190477,4.017421602787456,42.0,0.0,42.0
301,42,0,6,0.40476190476190477,4.139372822299651,42.0,0.0,42.0
302,42,0,6,0.4166666666666667,4.524970963995354,42.0,0.0,42.0
303,42,0,6,0.4166666666666667,3.9070847851335655,42.0,0.0,42.0
304,42,0,6,0.42857142857142855,4.066202090592334,42.0,0.0,42.0
305,42,0,6,0.42857142857142855,3.959349593495935,42.0,0.0,42.0
306,42,0,6,0.4484126984126984,4.370499419279907,42.0,0.0,42.0
307,42,0,6,0.4166666666666666,4.2822299651567945,42.0,0.0,42.0
308,42,0,6,0.4166666666666667,3.7502903600464577,42.0,0.0,42.0
309,42,0,6,0.38095238095238104,3.924506387921022,42.0,0.0,42.0
310,42,0,6,0.4166666666666667,3.8060394889663183,42.0,0.0,42.0
311,42,0,6,0.42857142857142855,3.908246225319396,42.0,0.0,42.0
312,42,0,6,0.47222222222222227,4.867595818815331,42.0,0.0,42.0
313,42,0,6,0.39682539682539675,4.168408826945412,42.0,0.0,42.0
314,42,0,6,0.4404761904761904,3.961672473867596,42.0,0.0,42.0
315,42,0,6,0.38888888888888884,3.9291521486643437,42.0,0.0,42.0
316,42,0,6,0.43650793650793646,4.123112659698026,42.0,0.0,42.0
317,42,0,6,0.4523809523809524,4.466898954703833,42.0,0.0,42.0
318,42,0,6,0.47619047619047616,4.750290360046457,42.0,0.0,42.0
319,42,0,6,0.44047619047619047,4.814169570267131,42.0,0.0,42.0
320,42,0,6,0.42857142857142855,4.060394889663183,42.0,0.0,42.0
321,42,0,6,0.42857142857142855,4.518002322880371,42.0,0.0,42.0
322,42,0,6,0.4166666666666666,4.004645760743322,42.0,0.0,42.0
323,42,0,6,0.4404761904761904,4.083623693379791,42.0,0.0,42.0
324,42,0,6,0.44047619047619047,3.959349593495935,42.0,0.0,42.0
325,42,0,6,0.44047619047619047,4.263646922183508,42.0,0.0,42.0
326,42,0,6,0.38095238095238104,3.7537746806039487,42.0,0.0,42.0
327,42,0,6,0.42857142857142855,4.322880371660859,42.0,0.0,42.0
328,42,0,6,0.39285714285714285,4.318234610917537,42.0,0.0,42.0
329,42,0,6,0.42857142857142855,4.6016260162601625,42.0,0.0,42.0
330,42,0,6,0.43650793650793646,4.461091753774681,42.0,0.0,42.0
331,42,0,6,0.4047619047619048,4.224157955865273,42.0,0.0,42.0
332,42,0,6,0.39285714285714285,3.8885017421602788,42.0,0.0,42.0
333,42,0,6,0.4246031746031746,4.365853658536586,42.0,0.0,42.0
334,42,0,6,0.4087301587301588,4.052264808362369,42.0,0.0,42.0
335,42,0,6,0.42857142857142855,4.437862950058072,42.0,0.0,42.0
336,42,0,6,0.4404761904761904,4.409988385598142,42.0,0.0,42.0
337,42,0,6,0.41269841269841256,3.8745644599303137,42.0,0.0,42.0
338,42,0,6,0.42857142857142855,4.2334494773519165,42.0,0.0,42.0
339,42,0,6,0.42857142857142855,3.924506387921022,42.0,0.0,42.0
340,42,0,6,0.41666666666666674,3.737514518002323,42.0,0.0,42.0
341,42,0,6,0.4166666666666667,3.9825783972125435,42.0,0.0,42.0
342,42,0,6,0.4166666666666667,4.125435540069686,42.0,0.0,42.0
343,42,0,6,0.42857142857142855,4.2473867595818815,42.0,0.0,42.0
344,42,0,6,0.42857142857142855,3.940766550522648,42.0,0.0,42.0
345,42,0,6,0.42857142857142866,3.8954703832752613,42.0,0.0,42.0
346,42,0,6,0.4166666666666667,4.073170731707317,42.0,0.0,42.0
347,42,0,6,0.44047619047619047,4.564459930313589,42.0,0.0,42.0
348,42,0,6,0.4484126984126984,4.718931475029036,42.0,0.0,42.0
349,42,0,6,0.40476190476190477,4.360046457607433,42.0,0.0,42.0
350,42,0,6,0.44047619047619047,4.369337979094077,42.0,0.0,42.0
351,42,0,6,0.45238095238095244,4.5632984901277585,42.0,0.0,42.0
352,42,0,6,0.44047619047619047,4.339140534262485,42.0,0.0,42.0
353,42,0,6,0.4523809523809523,4.739837398373984,42.0,0.0,42.0
354,42,0,6,0.40476190476190466,4.030197444831591,42.0,0.0,42.0
355,42,0,6,0.42857142857142866,3.989547038327526,42.0,0.0,42.0
356,42,0,6,0.42857142857142855,4.788617886178862,42.0,0.0,42.0
357,42,0,6,0.42857142857142855,4.346109175377468,42.0,0.0,42.0
358,42,0,6,0.44047619047619047,5.0371660859465734,42.0,0.0,42.0
359,42,0,6,0.4047619047619048,4.315911730545877,42.0,0.0,42.0
360,42,0,6,0.44047619047619047,4.684088269454123,42.0,0.0,42.0
361,42,0,6,0.42857142857142855,4.152148664343787,42.0,0.0,42.0
362,42,0,6,0.4404761904761904,3.989547038327526,42.0,0.0,42.0
363,42,0,6,0.4166666666666666,3.7409988385598143,42.0,0.0,42.0
364,42,0,6,0.4166666666666667,4.097560975609756,42.0,0.0,42.0
365,42,0,6,0.42857142857142855,3.9361207897793262,42.0,0.0,42.0
366,42,0,6,0.4404761904761904,4.239256678281069,42.0,0.0,42.0
367,42,0,6,0.4166666666666667,3.786295005807201,42.0,0.0,42.0
368,42,0,6,0.40476190476190477,4.423925667828107,42.0,0.0,42.0
369,42,0,6,0.4166666666666667,3.9907084785133566,42.0,0.0,42.0
370,42,0,6,0.40476190476190477,3.761904761904762,42.0,0.0,42.0
371,42,0,6,0.4285714285714285,4.147502903600465,42.0,0.0,42.0
372,42,0,6,0.40476190476190466,3.704994192799071,42.0,0.0,42.0
